烟花_台州,,,,,,,
时间1,实测,时间2,迭代次数1,迭代次数2,迭代次数3,迭代次数4,迭代次数5
,,2021/7/30 8:00,1.08634,1.116808767,1.131766746,1.130742569,1.044288706
,,2021/7/30 9:00,1.08936,1.138417366,1.047891223,1.096276183,1.124290579
,,2021/7/30 10:00,1.1009,1.133736114,1.084400488,1.108632423,1.148476152
,,2021/7/30 11:00,1.10202,1.1420643,1.052985339,1.075388053,1.083556002
,,2021/7/30 12:00,1.09188,1.067382138,1.110597091,1.06547107,1.181779914
,,2021/7/30 13:00,1.08639,1.113052218,1.087417377,1.119526068,1.169732724
,,2021/7/30 14:00,1.07948,1.053019807,1.116540597,1.104843773,1.177172023
,,2021/7/30 15:00,1.0678,1.116812791,1.023106327,1.020449492,1.023660214
,,2021/7/30 16:00,1.05444,1.021229679,1.025313794,1.012319602,1.119161729
,,2021/7/30 17:00,1.04531,1.038984673,1.023819437,0.993122921,1.056235252
,,2021/7/30 18:00,1.03291,1.022304541,1.070105449,1.070922828,1.121334996
,,2021/7/30 19:00,1.02448,1.011862284,1.046101156,1.052455733,1.02308904
,,2021/7/30 20:00,1.03111,1.07282635,1.016264519,0.993689663,1.109169379
,,2021/7/30 21:00,1.02966,0.993099131,1.071000378,1.041575793,1.086205964
,,2021/7/30 22:00,1.02628,1.037606375,1.005670371,1.016193869,1.015523567
,,2021/7/30 23:00,1.02081,1.02433587,0.98958993,1.070950188,1.114881234
,,2021/7/31 0:00,1.00487,0.986696008,1.046189657,1.018569678,1.077769992
,,2021/7/31 1:00,1.0105,0.980696872,0.990861314,1.039996695,1.06753851
,,2021/7/31 2:00,1.00771,0.972731367,1.046637282,1.044621819,0.999505577
,,2021/7/31 3:00,0.99749,1.031452596,0.956450305,1.001815564,1.025904538
,,2021/7/31 4:00,0.98819,0.974762563,0.994078293,0.948978096,0.947173432
,,2021/7/31 5:00,0.9787,0.954374244,0.942244142,0.986067974,1.042647937
,,2021/7/31 6:00,0.96755,0.938433141,0.989790542,0.949476267,1.021869571
,,2021/7/31 7:00,0.95884,1.001855526,0.98258121,0.974289727,0.969493601
,,2021/7/31 8:00,0.95243,0.92400746,0.961006435,0.944277528,0.951410773
,,2021/7/31 9:00,0.94816,0.9902183,0.94541946,0.968035773,0.983286794
,,2021/7/31 10:00,0.94733,0.937389438,0.952995597,0.901050636,0.90944732
,,2021/7/31 11:00,0.95154,0.916576256,0.935281613,0.943524173,0.918406172
,,2021/7/31 12:00,0.96003,0.960022061,0.937843587,0.998269052,0.91282507
,,2021/7/31 13:00,0.96535,1.005366207,0.960947265,0.948094213,0.990352824
,,2021/7/31 14:00,0.96436,0.943073118,0.918861259,0.967156682,1.03822592
,,2021/7/31 15:00,0.96052,1.00026999,0.971232992,0.972415545,0.919730329
,,2021/7/31 16:00,0.9577,0.98165888,0.935645896,0.995029534,0.977463797
,,2021/7/31 17:00,0.97032,0.972192238,0.959202784,0.925563445,1.000721118
,,2021/7/31 18:00,0.96969,0.987098197,0.992035128,0.947287088,0.923860335
,,2021/7/31 19:00,0.9639,0.990711818,0.951554826,0.930065798,0.916472279
,,2021/7/31 20:00,0.96146,0.992563716,0.965509088,0.982912557,1.000464447
,,2021/7/31 21:00,0.96208,0.964126526,0.99650729,0.983298873,0.965848554
,,2021/7/31 22:00,0.96763,0.973754764,0.971916328,0.938892886,0.98869364
,,2021/7/31 23:00,0.97842,0.963439582,0.98691786,0.991151119,0.945829796
,,2021/8/1 0:00,0.99028,0.970602753,0.951938788,1.010775885,0.974829856
,,2021/8/1 1:00,1.00138,0.955217158,0.991824881,1.003075557,0.981148087
,,2021/8/1 2:00,1.0097,0.971228914,1.044652856,1.022654081,1.088290308
,,2021/8/1 3:00,1.01735,1.060724169,1.06108058,1.052394282,1.000026404
,,2021/8/1 4:00,1.02351,0.982648571,0.987313784,1.025640611,1.094257939
,,2021/8/1 5:00,1.02603,1.024197422,0.980245719,1.033944825,1.029005194
,,2021/8/1 6:00,1.02646,1.016493389,1.013110938,0.978086582,1.0980045
,,2021/8/1 7:00,1.02527,1.00515633,1.052020095,1.067400677,1.064056943
